,NUTS_ID,CNTR_CODE,sector,ETS,capital_lifetime,e_95,e_21,e_hist,pop_95,pop_21,pop_50,k_95,k_15,hdi,threshold_epc
3859,ITH3,IT,PRO,1,27,406.5559681,193.4531563,11525.29471,4400073,4869830,4964450,,,,
3860,ITH3,IT,PRU,0,15,18273.97577,1401.934756,141717.9576,4400073,4869830,4964450,,,,
3861,ITH3,IT,RCO,0,20,5945.707011,5954.646345,172757.0866,4400073,4869830,4964450,,,,
3862,ITH3,IT,REF,1,29,481.7824919,360.3246258,12787.59767,4400073,4869830,4964450,,,,
3863,ITH3,IT,SOL,0,15,456.5635616,428.0229585,12162.6184,4400073,4869830,4964450,,,,
3864,ITH3,IT,SWD_INC,1,24,50.49395013,83.04040298,1789.266329,4400073,4869830,4964450,,,,
3865,ITH3,IT,SWD_LDF,0,24,355.8044672,216.857956,8740.085456,4400073,4869830,4964450,,,,
3866,ITH3,IT,TNR,0,26,83.02137644,55.79177993,1285.318591,4400073,4869830,4964450,,,,
3867,ITH3,IT,TRF,1,34,124.885311,69.90792627,2009.746331,4400073,4869830,4964450,,,,
3868,ITH3,IT,TRO,0,16,9626.152444,8212.483262,260781.8433,4400073,4869830,4964450,,,,
3869,ITH3,IT,WWT,0,24,390.5503363,287.7263693,8594.765219,4400073,4869830,4964450,,,,
3870,ITH4,IT,AGS,0,23,261.9152304,252.9638593,6455.694085,1183131,1201510,1186076,,,,
3871,ITH4,IT,AWB,0,23,7.461100909,6.186124797,201.0534898,1183131,1201510,1186076,,,,
3872,ITH4,IT,CHE,1,36,78.18054455,69.12812718,1829.903511,1183131,1201510,1186076,,,,
3873,ITH4,IT,ENE,1,34,1220.360249,2118.671525,60726.96779,1183131,1201510,1186076,,,,
3874,ITH4,IT,ENF,0,23,239.9636797,226.2388303,5988.174439,1183131,1201510,1186076,,,,
3875,ITH4,IT,IDE,0,15,68.06780678,31.2248137,1331.611866,1183131,1201510,1186076,,,,
3876,ITH4,IT,IND,1,15,2207.293889,955.2177261,45180.20501,1183131,1201510,1186076,,,,
3877,ITH4,IT,IRO,1,31,71.59231708,79.2616156,2044.52065,1183131,1201510,1186076,,,,
3878,ITH4,IT,MNM,0,23,172.0332208,186.5552272,4711.867381,1183131,1201510,1186076,,,,
3879,ITH4,IT,N2O,0,23,78.83265575,72.4684262,2002.824721,1183131,1201510,1186076,,,,
3880,ITH4,IT,NEU,0,15,9.181359814,5.965467188,206.1192408,1183131,1201510,1186076,,,,
3881,ITH4,IT,NFE,1,31,2.59857705,5.005671905,109.9695247,1183131,1201510,1186076,,,,
3882,ITH4,IT,NMM,1,40,430.6079437,209.2570252,9837.894859,1183131,1201510,1186076,,,,
3883,ITH4,IT,PRO,1,27,521.6543972,116.7255486,10079.93853,1183131,1201510,1186076,,,,
3884,ITH4,IT,PRU,0,15,80.59460736,338.0156535,5930.086129,1183131,1201510,1186076,,,,
3885,ITH4,IT,RCO,0,20,1652.71866,1490.489014,44723.03875,1183131,1201510,1186076,,,,
3886,ITH4,IT,SOL,0,15,125.6038614,104.8284995,3091.494555,1183131,1201510,1186076,,,,
3887,ITH4,IT,SWD_INC,1,24,44.92101832,46.18344944,1207.304865,1183131,1201510,1186076,,,,
3888,ITH4,IT,SWD_LDF,0,24,259.9520621,138.4269621,6007.880299,1183131,1201510,1186076,,,,
3889,ITH4,IT,TNR,0,26,28.96821347,20.19862251,450.8680402,1183131,1201510,1186076,,,,
3890,ITH4,IT,TRF,1,34,168.911308,47.91549703,1873.228093,1183131,1201510,1186076,,,,
3891,ITH4,IT,TRO,0,16,3680.528803,3112.548267,98946.76334,1183131,1201510,1186076,,,,
3892,ITH4,IT,WWT,0,24,148.9315578,112.1040398,3372.990967,1183131,1201510,1186076,,,,
3893,ITH5,IT,AGS,0,23,922.7597279,798.7058987,21941.91142, ,4438937,4667688,,,,
3894,ITH5,IT,AWB,0,23,34.62995078,26.0913887,828.8024679, ,4438937,4667688,,,,
3895,ITH5,IT,CHE,1,36,1642.678177,884.9231906,31729.93458, ,4438937,4667688,,,,
3896,ITH5,IT,ENE,1,34,1950.245209,7695.691105,198535.1905, ,4438937,4667688,,,,
3897,ITH5,IT,ENF,0,23,1492.587836,1415.03075,37360.00465, ,4438937,4667688,,,,
3898,ITH5,IT,IDE,0,15,179.640328,82.40662519,3514.309664, ,4438937,4667688,,,,
3899,ITH5,IT,IND,1,15,9193.019387,3229.552143,154402.6508, ,4438937,4667688,,,,
3900,ITH5,IT,IRO,1,31,2.262733005,2.534429842,64.83842945, ,4438937,4667688,,,,
3901,ITH5,IT,MNM,0,23,909.1257944,951.3809838,24574.9666, ,4438937,4667688,,,,
3902,ITH5,IT,N2O,0,23,233.5376177,208.8185867,5868.164702, ,4438937,4667688,,,,
3903,ITH5,IT,NEU,0,15,28.65947005,21.72585268,713.1985729, ,4438937,4667688,,,,
3904,ITH5,IT,NFE,1,31,6.358207461,16.60922347,349.1404828, ,4438937,4667688,,,,
3905,ITH5,IT,NMM,1,40,880.9112937,440.0069571,20347.2174, ,4438937,4667688,,,,
3906,ITH5,IT,PRO,1,27,416.8417376,193.8956909,11653.43892, ,4438937,4667688,,,,
3907,ITH5,IT,PRU,0,15,251.5749413,1231.03126,20981.33164, ,4438937,4667688,,,,
3908,ITH5,IT,RCO,0,20,5157.678023,5305.145781,153011.242, ,4438937,4667688,,,,
3909,ITH5,IT,REF,1,29,126.8728151,94.8879834,3367.488348, ,4438937,4667688,,,,
3910,ITH5,IT,SOL,0,15,392.9567623,380.0577658,10704.87172, ,4438937,4667688,,,,
3911,ITH5,IT,SWD_INC,1,24,207.1219474,210.5960783,5574.006537, ,4438937,4667688,,,,
3912,ITH5,IT,SWD_LDF,0,24,2867.378358,1454.49542,64851.1293, ,4438937,4667688,,,,
3913,ITH5,IT,TNR,0,26,73.80013234,50.75849573,1138.611208, ,4438937,4667688,,,,
3914,ITH5,IT,TRF,1,34,106.8566683,54.57046527,1689.582576, ,4438937,4667688,,,,
3915,ITH5,IT,TRO,0,16,9217.620155,7861.559404,250108.0453, ,4438937,4667688,,,,
3916,ITH5,IT,WWT,0,24,334.804609,256.9094056,7567.422949, ,4438937,4667688,,,,
3917,ITI1,IT,AGS,0,23,953.6233719,771.7226006,22311.98598,3505309,3692865,3624515,,,,
3918,ITI1,IT,AWB,0,23,11.78558184,9.420550098,290.2137437,3505309,3692865,3624515,,,,
3919,ITI1,IT,CHE,1,36,231.2156782,216.681167,5643.983176,3505309,3692865,3624515,,,,
3920,ITI1,IT,ENE,1,34,15774.63748,4313.79159,218692.4508,3505309,3692865,3624515,,,,
3921,ITI1,IT,ENF,0,23,406.7799167,348.3378178,9703.002812,3505309,3692865,3624515,,,,
3922,ITI1,IT,IDE,0,15,158.0244704,72.49088424,3091.440072,3505309,3692865,3624515,,,,
3923,ITI1,IT,IND,1,15,4446.165623,1983.241821,93331.2616,3505309,3692865,3624515,,,,
3924,ITI1,IT,IRO,1,31,109.2749352,47.0552176,2234.474219,3505309,3692865,3624515,,,,
3925,ITI1,IT,MNM,0,23,111.3163059,113.1331286,2948.255306,3505309,3692865,3624515,,,,
3926,ITI1,IT,N2O,0,23,194.4892858,176.2023138,4912.972535,3505309,3692865,3624515,,,,
3927,ITI1,IT,NEU,0,15,27.15348944,18.69866821,634.5813212,3505309,3692865,3624515,,,,
3928,ITI1,IT,NFE,1,31,6.329889601,14.53731876,312.8057396,3505309,3692865,3624515,,,,
3929,ITI1,IT,NMM,1,40,783.5765546,388.5491851,18026.21117,3505309,3692865,3624515,,,,
3930,ITI1,IT,PRO,1,27,1265.728983,253.2849167,23344.06467,3505309,3692865,3624515,,,,
3931,ITI1,IT,PRU,0,15,238.3552546,1059.504753,18400.29402,3505309,3692865,3624515,,,,
3932,ITI1,IT,RCO,0,20,4633.057338,4427.681476,130713.1962,3505309,3692865,3624515,,,,
3933,ITI1,IT,REF,1,29,668.6709972,500.09779,17748.02067,3505309,3692865,3624515,,,,
3934,ITI1,IT,SOL,0,15,366.6242028,323.2677023,9380.692466,3505309,3692865,3624515,,,,
3935,ITI1,IT,SWD_INC,1,24,40.15400567,62.42033554,1364.596709,3505309,3692865,3624515,,,,
3936,ITI1,IT,SWD_LDF,0,24,5304.964282,2655.149449,119310.1474,3505309,3692865,3624515,,,,
3937,ITI1,IT,TNR,0,26,76.91687167,42.17224756,1106.44559,3505309,3692865,3624515,,,,
3938,ITI1,IT,TRF,1,34,958.0906951,196.7508908,11135.43234,3505309,3692865,3624515,,,,
3939,ITI1,IT,TRO,0,16,7403.357052,6281.991971,200487.6394,3505309,3692865,3624515,,,,
3940,ITI1,IT,WWT,0,24,285.7774127,207.4472648,6227.94487,3505309,3692865,3624515,,,,
3941,ITI2,IT,AGS,0,23,236.3685723,192.6562477,5567.333793,813664,865452,819100,,,,
3942,ITI2,IT,AWB,0,23,8.701607992,6.851803207,212.6545135,813664,865452,819100,,,,
3943,ITI2,IT,CHE,1,36,136.1801197,109.8065111,2978.240371,813664,865452,819100,,,,
3944,ITI2,IT,ENE,1,34,1338.61603,1112.495591,46741.46053,813664,865452,819100,,,,
3945,ITI2,IT,ENF,0,23,198.5502233,177.4137078,4829.103897,813664,865452,819100,,,,
3946,ITI2,IT,IDE,0,15,56.15882431,25.76181043,1098.635457,813664,865452,819100,,,,
3947,ITI2,IT,IND,1,15,1451.520973,750.7593862,34323.42121,813664,865452,819100,,,,
3948,ITI2,IT,IRO,1,31,57.75876796,64.69438915,1655.072302,813664,865452,819100,,,,
3949,ITI2,IT,MNM,0,23,125.8440944,135.8555459,3462.240666,813664,865452,819100,,,,
3950,ITI2,IT,N2O,0,23,73.2954361,65.50209131,1841.526742,813664,865452,819100,,,,
3951,ITI2,IT,NEU,0,15,5.446698204,4.03312354,133.2751843,813664,865452,819100,,,,
3952,ITI2,IT,NFE,1,31,2.050857405,3.750974947,81.52931722,813664,865452,819100,,,,
3953,ITI2,IT,NMM,1,40,1833.648164,831.2688834,48162.2413,813664,865452,819100,,,,
3954,ITI2,IT,PRO,1,27,72.3992866,34.44217309,2041.612203,813664,865452,819100,,,,
3955,ITI2,IT,PRU,0,15,47.8115059,228.525041,3909.230063,813664,865452,819100,,,,
3956,ITI2,IT,RCO,0,20,1082.081297,1059.564624,30985.55098,813664,865452,819100,,,,
3957,ITI2,IT,SOL,0,15,77.50108963,73.12670801,2074.606093,813664,865452,819100,,,,
3958,ITI2,IT,SWD_INC,1,24,8.054461674,13.46346966,288.6149765,813664,865452,819100,,,,
3959,ITI2,IT,SWD_LDF,0,24,959.7872561,481.4731928,21605.48237,813664,865452,819100,,,,
3960,ITI2,IT,TNR,0,26,25.16676587,12.23271606,353.3649459,813664,865452,819100,,,,
3961,ITI2,IT,TRF,1,34,20.30798925,10.13030507,315.9256811,813664,865452,819100,,,,
3962,ITI2,IT,TRO,0,16,1986.703088,1685.598819,53800.23109,813664,865452,819100,,,,
3963,ITI2,IT,WWT,0,24,69.52160721,53.88021268,1585.841461,813664,865452,819100,,,,
3964,ITI3,IT,AGS,0,23,222.0572462,177.2239624,5170.6776, ,1498236,1411898,,,,
3965,ITI3,IT,AWB,0,23,8.71123549,6.187856092,199.2775521, ,1498236,1411898,,,,
3966,ITI3,IT,CHE,1,36,85.43625885,82.12750575,2124.362818, ,1498236,1411898,,,,
3967,ITI3,IT,ENE,1,34,271.2161763,428.6121841,12357.68637, ,1498236,1411898,,,,
3968,ITI3,IT,ENF,0,23,222.3262679,190.6418027,5298.673405, ,1498236,1411898,,,,
3969,ITI3,IT,IDE,0,15,67.76084736,31.08397382,1325.606868, ,1498236,1411898,,,,
3970,ITI3,IT,IND,1,15,1021.257594,501.2921267,22318.24014, ,1498236,1411898,,,,
3971,ITI3,IT,MNM,0,23,155.7310549,175.6035019,4344.422936, ,1498236,1411898,,,,
3972,ITI3,IT,N2O,0,23,93.52921273,82.53997458,2338.288194, ,1498236,1411898,,,,
3973,ITI3,IT,NEU,0,15,10.03345025,7.087253968,238.6628764, ,1498236,1411898,,,,
3974,ITI3,IT,NFE,1,31,2.22595776,5.418146335,115.7334273, ,1498236,1411898,,,,
3975,ITI3,IT,NMM,1,40,262.4302497,131.0883835,6054.660971, ,1498236,1411898,,,,
3976,ITI3,IT,PRO,1,27,125.496065,59.42229852,3545.352653, ,1498236,1411898,,,,
3977,ITI3,IT,PRU,0,15,88.07436465,401.5782612,6943.808451, ,1498236,1411898,,,,
3978,ITI3,IT,RCO,0,20,1879.01428,1805.858048,53149.91218, ,1498236,1411898,,,,
3979,ITI3,IT,REF,1,29,585.0224502,437.5372617,15527.79852, ,1498236,1411898,,,,
3980,ITI3,IT,SOL,0,15,138.8610903,125.7276083,3618.603633, ,1498236,1411898,,,,
3981,ITI3,IT,SWD_INC,1,24,14.83725432,23.65883725,514.2681943, ,1498236,1411898,,,,
3982,ITI3,IT,SWD_LDF,0,24,601.9961304,309.5233818,13696.63838, ,1498236,1411898,,,,
3983,ITI3,IT,TNR,0,26,24.18930435,16.30526431,364.8259256, ,1498236,1411898,,,,
3984,ITI3,IT,TRF,1,34,37.40966294,24.94195095,633.5131297, ,1498236,1411898,,,,
3985,ITI3,IT,TRO,0,16,3149.321608,2682.458221,85594.40623, ,1498236,1411898,,,,
3986,ITI3,IT,WWT,0,24,124.8956425,94.97102588,2812.112569, ,1498236,1411898,,,,
3987,ITI4,IT,AGS,0,23,409.0778214,330.3589303,9590.83004,5154261,5730399,5834434,,,,
3988,ITI4,IT,AWB,0,23,11.93210606,9.553594369,296.8099778,5154261,5730399,5834434,,,,
3989,ITI4,IT,CHE,1,36,350.3169281,346.9073654,8873.679125,5154261,5730399,5834434,,,,
3990,ITI4,IT,ENE,1,34,1262.293659,12052.26629,358801.8115,5154261,5730399,5834434,,,,
3991,ITI4,IT,ENF,0,23,812.7365459,905.588192,22571.19986,5154261,5730399,5834434,,,,
3992,ITI4,IT,IDE,0,15,94.43937086,43.32235366,1847.518643,5154261,5730399,5834434,,,,
3993,ITI4,IT,IND,1,15,4031.27304,2056.527536,90447.48153,5154261,5730399,5834434,,,,
3994,ITI4,IT,MNM,0,23,225.3441081,263.3620977,6401.055294,5154261,5730399,5834434,,,,
3995,ITI4,IT,N2O,0,23,126.2977128,112.2443981,3166.219626,5154261,5730399,5834434,,,,
3996,ITI4,IT,NEU,0,15,41.14047755,29.93662713,995.5970465,5154261,5730399,5834434,,,,
3997,ITI4,IT,NFE,1,31,9.12716158,22.88631176,2034.387812,5154261,5730399,5834434,,,,
3998,ITI4,IT,NMM,1,40,1575.880969,762.122452,38397.1751,5154261,5730399,5834434,,,,
3999,ITI4,IT,PRO,1,27,330.2653138,154.6758752,9268.672945,5154261,5730399,5834434,,,,
4000,ITI4,IT,PRU,0,15,361.1341322,1696.271181,29121.95928,5154261,5730399,5834434,,,,
4001,ITI4,IT,RCO,0,20,6575.30865,6675.784037,193053.5677,5154261,5730399,5834434,,,,
4002,ITI4,IT,REF,1,29,619.4347781,463.274807,16441.19412,5154261,5730399,5834434,,,,
4003,ITI4,IT,SOL,0,15,545.3001231,507.1965345,14451.26564,5154261,5730399,5834434,,,,
4004,ITI4,IT,SWD_INC,1,24,60.83762362,99.93517905,2152.366529,5154261,5730399,5834434,,,,
4005,ITI4,IT,SWD_LDF,0,24,780.4106619,435.6693,18410.75574,5154261,5730399,5834434,,,,
4006,ITI4,IT,TNR,0,26,71.44655095,43.84355042,1074.874352,5154261,5730399,5834434,,,,
4007,ITI4,IT,TRF,1,34,153.3919409,91.25996681,2511.978279,5154261,5730399,5834434,,,,
4008,ITI4,IT,TRO,0,16,7429.321123,6326.109424,201084.9353,5154261,5730399,5834434,,,,
4009,ITI4,IT,WWT,0,24,425.9837507,308.8693974,9231.072707,5154261,5730399,5834434,,,,
4010,LT01,LT,AGS,0,23,123.3879315,197.6133424,4070.849265, ,829983,788703,,,,
4011,LT01,LT,AWB,0,23,2.056497976,5.003524159,90.06222826, ,829983,788703,,,,
4012,LT01,LT,CHE,1,36,339.7157001,602.2869367,12503.56491, ,829983,788703,,,,
4013,LT01,LT,ENE,1,34,4319.074654,809.6561435,68566.95717, ,829983,788703,,,,
4014,LT01,LT,ENF,0,23,196.9948388,126.5770646,4253.012078, ,829983,788703,,,,
4015,LT01,LT,IDE,0,15,10.26010555,8.007825467,270.884877, ,829983,788703,,,,
4016,LT01,LT,IND,1,15,336.6349013,274.7485986,7631.5162, ,829983,788703,,,,
4017,LT01,LT,MNM,0,23,70.15591281,59.83948797,1564.902415, ,829983,788703,,,,
4018,LT01,LT,N2O,0,23,25.50954299,39.24922652,806.6700555, ,829983,788703,,,,
4019,LT01,LT,NEU,0,15,2.105911131,5.508484829,119.6334814, ,829983,788703,,,,
4020,LT01,LT,NMM,1,40,50.34960421,90.37989786,1730.745195, ,829983,788703,,,,
4021,LT01,LT,PRO,1,27,118.2858808,135.3789488,3512.699505, ,829983,788703,,,,
4022,LT01,LT,PRU,0,15,33.22319261,177.0216545,3074.885672, ,829983,788703,,,,
4023,LT01,LT,RCO,0,20,521.318491,410.53922,10348.54108, ,829983,788703,,,,
4024,LT01,LT,SOL,0,15,65.22771281,68.7361744,1895.73378, ,829983,788703,,,,
4025,LT01,LT,SWD_INC,1,24,3.146800469,8.783376894,129.7923372, ,829983,788703,,,,
4026,LT01,LT,SWD_LDF,0,24,0.933465516,8.907871476,77.91512746, ,829983,788703,,,,
4027,LT01,LT,TNR,0,26,44.94698956,42.11412206,1205.67062, ,829983,788703,,,,
4028,LT01,LT,TRF,1,34,2.652177321,5.17164476,220.2648898, ,829983,788703,,,,
4029,LT01,LT,TRO,0,16,496.1362924,1062.511091,20298.58696, ,829983,788703,,,,
4030,LT01,LT,WWT,0,24,96.17537733,157.3278058,3859.267344, ,829983,788703,,,,
4031,LT02,LT,AGS,0,23,975.8698261,1594.584436,32498.17181, ,1965697,1349236,,,,
4032,LT02,LT,AWB,0,23,20.49416659,57.69256731,998.4555909, ,1965697,1349236,,,,
4033,LT02,LT,CHE,1,36,1214.28786,3731.822676,73200.01336, ,1965697,1349236,,,,
4034,LT02,LT,ENE,1,34,1319.717256,122.7450239,18360.06425, ,1965697,1349236,,,,
4035,LT02,LT,ENF,0,23,2449.886726,1592.760267,53058.32577, ,1965697,1349236,,,,
4036,LT02,LT,IDE,0,15,67.27836047,52.50949668,1776.267165, ,1965697,1349236,,,,
4037,LT02,LT,IND,1,15,1405.593628,1000.641566,28325.46073, ,1965697,1349236,,,,
4038,LT02,LT,MNM,0,23,570.7973418,310.0145267,11154.83634, ,1965697,1349236,,,,
4039,LT02,LT,N2O,0,23,164.4673968,248.3414237,5138.406846, ,1965697,1349236,,,,
4040,LT02,LT,NEU,0,15,7.155094533,12.06651064,298.3343976, ,1965697,1349236,,,,
4041,LT02,LT,NMM,1,40,318.7018963,511.3715568,10093.52546, ,1965697,1349236,,,,
4042,LT02,LT,PRO,1,27,368.8796267,415.8804134,10798.37646, ,1965697,1349236,,,,
4043,LT02,LT,PRU,0,15,112.8799061,388.9230404,7269.553819, ,1965697,1349236,,,,
4044,LT02,LT,RCO,0,20,2061.817234,1129.323891,32456.19337, ,1965697,1349236,,,,
4045,LT02,LT,REF,1,29,800.6644348,1480.942248,40193.95747, ,1965697,1349236,,,,
4046,LT02,LT,SOL,0,15,223.8263615,151.2364769,4857.503442, ,1965697,1349236,,,,
4047,LT02,LT,SWD_INC,1,24,9.649854897,19.24027878,308.3065375, ,1965697,1349236,,,,
4048,LT02,LT,SWD_LDF,0,24,1070.759885,752.1884177,27244.23701, ,1965697,1349236,,,,
4049,LT02,LT,TNR,0,26,221.8326391,203.2728361,5856.855811, ,1965697,1349236,,,,
4050,LT02,LT,TRF,1,34,9.011102087,30.77682593,744.1585202, ,1965697,1349236,,,,
4051,LT02,LT,TRO,0,16,2243.651378,4918.436772,93227.01571, ,1965697,1349236,,,,
4052,LT02,LT,WWT,0,24,289.9242022,364.4458924,9494.2245, ,1965697,1349236,,,,
4053,LU00,LU,AGS,0,23,102.7458491,105.2800665,2636.127691,405650,634730,769048,,,,
4054,LU00,LU,AWB,0,23,0.379902697,0.349567959,11.21662248,405650,634730,769048,,,,
4055,LU00,LU,ENE,1,34,909.7398302,255.4271734,20215.34031,405650,634730,769048,,,,
4056,LU00,LU,ENF,0,23,425.0889281,427.0349416,11117.80448,405650,634730,769048,,,,
4057,LU00,LU,IDE,0,15,51.01166843,18.76168245,1179.303156,405650,634730,769048,,,,
4058,LU00,LU,IND,1,15,2573.832691,887.3568303,34665.7963,405650,634730,769048,,,,
4059,LU00,LU,IRO,1,31,241.3144796,82.9228,3253.268679,405650,634730,769048,,,,
4060,LU00,LU,MNM,0,23,92.25897786,89.9777698,2350.441766,405650,634730,769048,,,,
4061,LU00,LU,N2O,0,23,21.75838604,20.11997635,544.0734268,405650,634730,769048,,,,
4062,LU00,LU,NEU,0,15,6.17399694,5.03710933,162.6354689,405650,634730,769048,,,,
4063,LU00,LU,NMM,1,40,500.755654,466.151816,12803.65733,405650,634730,769048,,,,
4064,LU00,LU,PRO,1,27,49.72151495,45.42016284,1278.933335,405650,634730,769048,,,,
4065,LU00,LU,PRU,0,15,44.72709169,70.26664249,1804.111431,405650,634730,769048,,,,
4066,LU00,LU,RCO,0,20,1413.36474,1537.75666,43718.10707,405650,634730,769048,,,,
4067,LU00,LU,SOL,0,15,50.93688905,38.5030965,1280.141729,405650,634730,769048,,,,
4068,LU00,LU,SWD_INC,1,24,13.87347192,7.200941423,549.9176727,405650,634730,769048,,,,
4069,LU00,LU,SWD_LDF,0,24,150.1990247,16.46329882,1815.258354,405650,634730,769048,,,,
4070,LU00,LU,TNR,0,26,6.87252551,8.349270504,394.2638746,405650,634730,769048,,,,
4071,LU00,LU,TRO,0,16,3401.905708,5234.493875,153749.0252,405650,634730,769048,,,,
4072,LU00,LU,WWT,0,24,18.74807408,29.9901475,661.7023412,405650,634730,769048,,,,
4073,LV00,LV,AGS,0,23,703.1368203,1158.148721,22125.21799,2500580,1893223,1395039,,,,
4074,LV00,LV,AWB,0,23,8.644312131,33.95770985,529.0277534,2500580,1893223,1395039,,,,
4075,LV00,LV,CHE,1,36,0.12513495,0.113084808,3.350206865,2500580,1893223,1395039,,,,
4076,LV00,LV,ENE,1,34,4065.715599,1667.609285,64973.26297,2500580,1893223,1395039,,,,
4077,LV00,LV,ENF,0,23,1446.13087,1001.151466,28408.52799,2500580,1893223,1395039,,,,
4078,LV00,LV,IDE,0,15,90.28263768,38.23859397,1587.507667,2500580,1893223,1395039,,,,
4079,LV00,LV,IND,1,15,1373.847591,612.2638373,27342.7354,2500580,1893223,1395039,,,,
4080,LV00,LV,IRO,1,31,55.98995215,0,2080.804461,2500580,1893223,1395039,,,,
4081,LV00,LV,MNM,0,23,290.6545948,164.8452051,5812.309066,2500580,1893223,1395039,,,,
4082,LV00,LV,N2O,0,23,100.639916,168.0671622,3023.337157,2500580,1893223,1395039,,,,
4083,LV00,LV,NEU,0,15,14.20019631,26.14406229,479.5283434,2500580,1893223,1395039,,,,
4084,LV00,LV,NMM,1,40,182.8817942,583.0419388,9853.261652,2500580,1893223,1395039,,,,
4085,LV00,LV,PRO,1,27,268.3188269,356.329681,8339.101715,2500580,1893223,1395039,,,,
4086,LV00,LV,PRU,0,15,83.04342334,398.9374434,8160.950459,2500580,1893223,1395039,,,,
4087,LV00,LV,RCO,0,20,1805.489674,1382.478973,41896.25863,2500580,1893223,1395039,,,,
4088,LV00,LV,SOL,0,15,307.3834653,410.6887625,10145.82806,2500580,1893223,1395039,,,,
4089,LV00,LV,SWD_INC,1,24,1.898959596,16.28059388,196.9206861,2500580,1893223,1395039,,,,
4090,LV00,LV,SWD_LDF,0,24,309.1346766,640.3769578,14458.21133,2500580,1893223,1395039,,,,
4091,LV00,LV,TNR,0,26,251.6497607,126.6286233,6014.316389,2500580,1893223,1395039,,,,
4092,LV00,LV,TRF,1,34,50.41052639,22.88678066,1042.82077,2500580,1893223,1395039,,,,
4093,LV00,LV,TRO,0,16,1799.200925,2755.595605,70119.07707,2500580,1893223,1395039,,,,
4094,LV00,LV,WWT,0,24,200.3930703,147.8354277,4515.140048,2500580,1893223,1395039,,,,
4095,MT00,MT,AGS,0,23,12.87756832,8.738227422,304.4292052,369451,516100,668373,,,,
4096,MT00,MT,AWB,0,23,0.035209996,0.001699898,1.159880892,369451,516100,668373,,,,
4097,MT00,MT,CHE,1,36,0.19620004,0.021800005,2.001240229,369451,516100,668373,,,,
4098,MT00,MT,ENE,1,34,1582.98117,847.7088356,41921.81121,369451,516100,668373,,,,
4099,MT00,MT,ENF,0,23,42.6738004,36.68901096,1151.533174,369451,516100,668373,,,,
4100,MT00,MT,IDE,0,15,8.753824235,3.691581387,189.8619373,369451,516100,668373,,,,
4101,MT00,MT,IND,1,15,0,35.50380151,691.5867919,369451,516100,668373,,,,
4102,MT00,MT,MNM,0,23,25.03360429,17.96406623,601.6888116,369451,516100,668373,,,,
4103,MT00,MT,N2O,0,23,3.827978265,2.206870313,88.15867628,369451,516100,668373,,,,
4104,MT00,MT,NEU,0,15,0,3.1656544,64.729179,369451,516100,668373,,,,
4105,MT00,MT,NMM,1,40,1.7239361,1.6308842,20.32866519,369451,516100,668373,,,,
4106,MT00,MT,PRO,1,27,0,0.000525395,0.377003285,369451,516100,668373,,,,
4107,MT00,MT,PRU,0,15,15.6400748,246.8176957,3510.652532,369451,516100,668373,,,,
4108,MT00,MT,RCO,0,20,108.3756751,124.995774,3232.492764,369451,516100,668373,,,,
4109,MT00,MT,SOL,0,15,35.70582065,55.47428561,1180.724064,369451,516100,668373,,,,
4110,MT00,MT,SWD_INC,1,24,5.217985293,5.962578409,140.4608853,369451,516100,668373,,,,
4111,MT00,MT,SWD_LDF,0,24,34.89156927,86.7902,2029.923295,369451,516100,668373,,,,
4112,MT00,MT,TRO,0,16,701.4856019,660.3931081,14704.47332,369451,516100,668373,,,,
4113,MT00,MT,WWT,0,24,21.37832153,22.16197478,581.4247118,369451,516100,668373,,,,
4114,NL11,NL,AGS,0,23,352.044034,246.7151245,7800.453981,557995,586937,542010,,,,
4115,NL11,NL,AWB,0,23,1.117085792,1.002201754,30.19731904,557995,586937,542010,,,,
4116,NL11,NL,CHE,1,36,180.5562196,197.8774765,5340.009838,557995,586937,542010,,,,
4117,NL11,NL,ENE,1,34,11501.12748,12906.7659,338629.2436,557995,586937,542010,,,,
4118,NL11,NL,ENF,0,23,543.3370955,421.6364572,12455.52024,557995,586937,542010,,,,
4119,NL11,NL,IDE,0,15,46.1950967,18.17232146,887.3626179,557995,586937,542010,,,,
4120,NL11,NL,IND,1,15,407.7767837,342.4408799,10448.04984,557995,586937,542010,,,,
4121,NL11,NL,MNM,0,23,208.4095757,192.3183938,5268.080665,557995,586937,542010,,,,
4122,NL11,NL,N2O,0,23,80.83994212,62.79771547,1871.636294,557995,586937,542010,,,,
4123,NL11,NL,NEU,0,15,3.696746285,2.959790036,124.4001521,557995,586937,542010,,,,
4124,NL11,NL,NFE,1,31,320.5448633,4.813611101,1961.069665,557995,586937,542010,,,,
4125,NL11,NL,NMM,1,40,110.684486,57.91570593,2334.182906,557995,586937,542010,,,,
4126,NL11,NL,PRO,1,27,75.13613058,53.55418607,1532.282567,557995,586937,542010,,,,
4127,NL11,NL,PRU,0,15,38.66086115,40.58384136,1535.913322,557995,586937,542010,,,,
4128,NL11,NL,RCO,0,20,1638.849427,995.5976716,35316.06235,557995,586937,542010,,,,
4129,NL11,NL,SOL,0,15,37.64059641,24.02259216,880.3541127,557995,586937,542010,,,,
4130,NL11,NL,SWD_INC,1,24,6.861254778,15.53851309,308.4374815,557995,586937,542010,,,,
4131,NL11,NL,SWD_LDF,0,24,743.0189684,181.2537857,10189.39042,557995,586937,542010,,,,
