"NUTS_ID","ISO","sector","sect_b"
"HR05","HRV","SWD_INC",4.7522942588753554e-5
"HR05","HRV","TRF",7.34573893840676e-4
"HR06","HRV","CHE",5.455383683627719e-4
"HR06","HRV","ENE",0.0042282076391409055
"HR06","HRV","IND",0.0019794199692066174
"HR06","HRV","NFE",9.061476499306612e-6
"HR06","HRV","NMM",0.0021807797485339743
"HR06","HRV","PRO",0.001774270339516915
"HR06","HRV","REF",0.001679216731826844
"HR06","HRV","SWD_INC",4.28178368567351e-5
"HR06","HRV","TRF",6.618463885351055e-4
"HU11","HUN","CHE",0.00849077387068489
"HU11","HUN","ENE",0.025506672675381422
"HU11","HUN","IND",0.006167043694874245
"HU11","HUN","IRO",7.208005049901958e-7
"HU11","HUN","NFE",9.481467888795101e-5
"HU11","HUN","NMM",0.0015116185871782808
"HU11","HUN","PRO",0.001418637663897316
"HU11","HUN","SWD_INC",2.6723818758014027e-4
"HU11","HUN","TRF",9.718052022457866e-4
"HU12","HUN","CHE",0.006174239370976917
"HU12","HUN","ENE",0.023909965384424307
"HU12","HUN","IND",0.0050964727735562975
"HU12","HUN","IRO",8.153818533857827e-6
"HU12","HUN","NFE",6.894645441517288e-5
"HU12","HUN","NMM",0.0017097740840006962
"HU12","HUN","PRO",0.003871707350960098
"HU12","HUN","REF",2.8618720752246886e-4
"HU12","HUN","SWD_INC",1.4033993650650452e-4
"HU12","HUN","TRF",7.808337037091229e-4
"HU21","HUN","CHE",0.012903936634697816
"HU21","HUN","ENE",0.021780443835291083
"HU21","HUN","IND",0.009185923359243564
"HU21","HUN","IRO",4.11818673138124e-4
"HU21","HUN","NFE",4.523643622544728e-5
"HU21","HUN","NMM",0.0036292421692956075
"HU21","HUN","PRO",0.005846706232344103
"HU21","HUN","REF",0.003900259997252054
"HU21","HUN","SWD_INC",6.514397731440579e-5
"HU21","HUN","TRF",0.003607198022497704
"HU22","HUN","CHE",0.0034558483233826836
"HU22","HUN","ENE",0.014721855303515524
"HU22","HUN","IND",0.0025172590026065877
"HU22","HUN","NFE",3.8590738916595074e-5
"HU22","HUN","NMM",6.152466032575841e-4
"HU22","HUN","PRO",0.003783856419646025
"HU22","HUN","SWD_INC",5.5573635831151684e-5
"HU22","HUN","TRF",3.9268403070806226e-4
"HU23","HUN","CHE",0.0029287786227501426
"HU23","HUN","ENE",4.16452670821177e-4
"HU23","HUN","IND",0.00462592577227306
"HU23","HUN","NFE",3.270508448141539e-5
"HU23","HUN","NMM",0.0074266053455466306
"HU23","HUN","PRO",0.0011575294033204315
"HU23","HUN","SWD_INC",4.709782254086805e-5
"HU23","HUN","TRF",3.32793766983097e-4
"HU31","HUN","CHE",0.007373293081914151
"HU31","HUN","ENE",0.05260399103871133
"HU31","HUN","IND",0.006004832933731807
"HU31","HUN","IRO",5.105898691814852e-4
"HU31","HUN","NFE",5.0392423105628056e-5
"HU31","HUN","NMM",0.006093955531928999
"HU31","HUN","PRO",0.01162041615768482
"HU31","HUN","REF",0.010055741458472572
"HU31","HUN","SWD_INC",7.25690141648046e-5
"HU31","HUN","TRF",0.006251400459998783
"HU32","HUN","CHE",0.0068165421250363425
"HU32","HUN","ENE",0.005022878877154622
"HU32","HUN","IND",0.004416345459183815
"HU32","HUN","NFE",6.79122808489416e-5
"HU32","HUN","NMM",0.001082716108759283
"HU32","HUN","PRO",0.0066241614074763104
"HU32","HUN","REF",0.0033097204385183457
"HU32","HUN","SWD_INC",9.779889812095863e-5
"HU32","HUN","TRF",6.910485549396397e-4
"HU33","HUN","CHE",0.0050203070224917835
"HU33","HUN","ENE",5.445091767224981e-4
"HU33","HUN","IND",0.004137824011383061
"HU33","HUN","IRO",3.052833034628439e-4
"HU33","HUN","NFE",5.60607216304446e-5
"HU33","HUN","NMM",8.937688614752634e-4
"HU33","HUN","PRO",0.007478704464560011
"HU33","HUN","SWD_INC",8.07317972283358e-5
"HU33","HUN","TRF",0.002903257324684188
"IE04","IRL","CHE",0
"IE04","IRL","ENE",0.009870027418244802
"IE04","IRL","IND",0.0030242773710155604
"IE04","IRL","IRO",0
"IE04","IRL","NFE",1.001294761435902e-5
"IE04","IRL","NMM",0.005260732264126269
"IE04","IRL","PRO",0.004804542263637653
"IE04","IRL","SWD_INC",2.550871151986948e-4
"IE04","IRL","TRF",1.1374039272666944e-4
"IE05","IRL","CHE",0
"IE05","IRL","ENE",0.07519478750461754
"IE05","IRL","IND",0.005854131385782183
"IE05","IRL","IRO",0
"IE05","IRL","NFE",2.5607658583193986e-5
"IE05","IRL","NMM",0.006682414888800207
"IE05","IRL","PRO",0.011491021718761815
"IE05","IRL","REF",0.003089003783162924
"IE05","IRL","SWD_INC",6.523731329445397e-4
"IE05","IRL","TRF",2.908857282394233e-4
"IE06","IRL","CHE",0
"IE06","IRL","ENE",0.045299360926765196
"IE06","IRL","IND",0.014690378997873411
"IE06","IRL","IRO",0
"IE06","IRL","NFE",6.194084500622692e-5
"IE06","IRL","NMM",0.01973567123520188
"IE06","IRL","PRO",0.00816891752948267
"IE06","IRL","SWD_INC",0.0015779871470088117
"IE06","IRL","TRF",7.036073158913298e-4
"ITC1","ITA","CHE",0.0036592183331969758
"ITC1","ITA","ENE",0.11193405797246869
"ITC1","ITA","IND",0.011296596014317628
"ITC1","ITA","IRO",0.0025995300031662035
"ITC1","ITA","NFE",2.0787857345709365e-4
"ITC1","ITA","NMM",0.011992095925201634
"ITC1","ITA","PRO",0.0017015882831480226
"ITC1","ITA","REF",0.015634005746038973
"ITC1","ITA","SWD_INC",7.039609731285355e-4
"ITC1","ITA","TRF",7.490919321664996e-4
"ITC2","ITA","CHE",9.108292149950068e-5
"ITC2","ITA","IND",4.069580424445592e-4
"ITC2","ITA","IRO",3.5231751890196246e-4
"ITC2","ITA","NFE",5.174369264502641e-6
"ITC2","ITA","NMM",1.186693746948369e-4
"ITC2","ITA","PRO",1.2270214620489092e-4
"ITC2","ITA","SWD_INC",1.7492432700622804e-5
"ITC2","ITA","TRF",1.8645906945816806e-5
"ITC3","ITA","CHE",0.0013765336662361026
"ITC3","ITA","ENE",0.04201582463790286
"ITC3","ITA","IND",0.005041926263994821
"ITC3","ITA","IRO",0.0011218170782888225
"ITC3","ITA","NFE",7.820018255374228e-5
"ITC3","ITA","NMM",0.0018066337783115374
"ITC3","ITA","PRO",5.33236433220299e-4
"ITC3","ITA","REF",0.003430850561148209
"ITC3","ITA","SWD_INC",2.6436275381220507e-4
"ITC3","ITA","TRF",0.0014128795262908366
"ITC4","ITA","CHE",0.009263808972700563
"ITC4","ITA","ENE",0.2180303886292354
"ITC4","ITA","IND",0.027541281152385536
"ITC4","ITA","IRO",0.003743797571267141
"ITC4","ITA","NFE",5.276339722820567e-4
"ITC4","ITA","NMM",0.035062369567626935
"ITC4","ITA","PRO",0.0032355335997114234
"ITC4","ITA","REF",0.013220944807599475
"ITC4","ITA","SWD_INC",0.0046781463855405615
"ITC4","ITA","TRF",0.001896428263434306
"ITF1","ITA","CHE",9.959662865351763e-4
"ITF1","ITA","ENE",0.02951375941068555
"ITF1","ITA","IND",0.0038494477656322514
"ITF1","ITA","NFE",5.658037823691412e-5
"ITF1","ITA","NMM",0.0035180958218177377
"ITF1","ITA","PRO",6.453646587204386e-4
"ITF1","ITA","SWD_INC",1.9127498572374884e-4
"ITF1","ITA","TRF",3.141114114107415e-4
"ITF2","ITA","CHE",2.1870343538609742e-4
"ITF2","ITA","ENE",0.021023001231603042
"ITF2","ITA","IND",0.0011120489191828258
"ITF2","ITA","NFE",1.242443251243141e-5
"ITF2","ITA","NMM",0.001611594551166219
"ITF2","ITA","PRO",2.2064785524842913e-4
"ITF2","ITA","SWD_INC",4.200191346432437e-5
"ITF2","ITA","TRF",4.4771557834692706e-5
"ITF3","ITA","CHE",0.005306354884036054
"ITF3","ITA","ENE",0.04387415939439481
"ITF3","ITA","IND",0.017214019029475242
"ITF3","ITA","IRO",5.221748190464259e-4
"ITF3","ITA","NFE",3.014516696124603e-4
"ITF3","ITA","NMM",0.009609863483913522
"ITF3","ITA","PRO",0.0012620311550571612
"ITF3","ITA","SWD_INC",0.0010190845139430517
"ITF3","ITA","TRF",0.003256753198077315
"ITF4","ITA","CHE",0.006488355414835896
"ITF4","ITA","ENE",0.11690755658104433
"ITF4","ITA","IND",0.02475930870327912
"ITF4","ITA","IRO",0.005483518181381591
"ITF4","ITA","NFE",2.1243132394771177e-4
"ITF4","ITA","NMM",0.008020349887995083
"ITF4","ITA","PRO",0.0010966081450206862
"ITF4","ITA","REF",0.005422004182625022
"ITF4","ITA","SWD_INC",8.861986980272032e-4
"ITF4","ITA","TRF",0.009981841760096418
"ITF5","ITA","CHE",4.7033098705500243e-4
"ITF5","ITA","ENE",0.007606346176325307
"ITF5","ITA","IND",0.0014700513594274813
"ITF5","ITA","NFE",2.6719276301529517e-5
"ITF5","ITA","NMM",0.0016242477384547868
"ITF5","ITA","PRO",3.687396241790456e-4
"ITF5","ITA","SWD_INC",9.032693963428417e-5
"ITF5","ITA","TRF",9.628320865519601e-5
"ITF6","ITA","CHE",0.0015582863344122642
"ITF6","ITA","ENE",0.07668314634664897
"ITF6","ITA","IND",0.004409013896006451
"ITF6","ITA","NFE",8.945365174768063e-5
"ITF6","ITA","NMM",0.004415783577043417
"ITF6","ITA","PRO",8.955884602858743e-4
"ITF6","ITA","SWD_INC",2.992684907457104e-4
"ITF6","ITA","TRF",3.4349667634725115e-4
"ITG1","ITA","CHE",0.008850699440221918
"ITG1","ITA","ENE",0.07770498818946549
"ITG1","ITA","IND",0.012374626265696485
"ITG1","ITA","NFE",2.6148531006016477e-4
"ITG1","ITA","NMM",0.011397133060683393
"ITG1","ITA","PRO",0.0017301189676699772
"ITG1","ITA","REF",0.044821890094920894
"ITG1","ITA","SWD_INC",8.839742945457097e-4
"ITG1","ITA","TRF",0.0019636694913166804
"ITG2","ITA","CHE",0.0014179675951774843
"ITG2","ITA","ENE",0.04270135736133294
"ITG2","ITA","IND",0.0042831373489841725
"ITG2","ITA","NFE",1.3341728192776663e-4
"ITG2","ITA","NMM",0.003975851398443882
"ITG2","ITA","PRO",0.0012774032573116218
"ITG2","ITA","REF",0.01807338625245799
"ITG2","ITA","SWD_INC",5.173363385071648e-4
"ITG2","ITA","TRF",4.739827983247232e-4
"ITH1","ITA","CHE",3.9193575326399506e-4
"ITH1","ITA","ENE",0.004339476740104454
"ITH1","ITA","IND",9.597521391068713e-4
"ITH1","ITA","IRO",1.9044213887424777e-4
"ITH1","ITA","NFE",2.5978249346257605e-5
"ITH1","ITA","NMM",5.106422852096364e-4
"ITH1","ITA","PRO",3.520086725469238e-4
"ITH1","ITA","SWD_INC",7.527115477966697e-5
"ITH1","ITA","TRF",8.023453256138212e-5
"ITH2","ITA","CHE",4.362403117801281e-4
"ITH2","ITA","ENE",0.0031978499616639186
"ITH2","ITA","IND",0.00144489282275976
"ITH2","ITA","NFE",2.478259156022041e-5
"ITH2","ITA","NMM",9.218750144522214e-4
"ITH2","ITA","PRO",2.84167172790674e-4
"ITH2","ITA","SWD_INC",8.377985733211476e-5
"ITH2","ITA","TRF",8.930435524680827e-5
"ITH3","ITA","CHE",0.005714841203987298
"ITH3","ITA","ENE",0.10853329040573619
"ITH3","ITA","IND",0.012391036463845905
"ITH3","ITA","IRO",5.7132516554338e-4
"ITH3","ITA","NFE",2.4303420545018084e-4
"ITH3","ITA","NMM",0.018009465668559623
"ITH3","ITA","PRO",0.0021079618688147244
"ITH3","ITA","REF",0.004217111741606954
"ITH3","ITA","SWD_INC",8.04310718594813e-4
"ITH3","ITA","TRF",9.592427006717297e-4
"ITH4","ITA","CHE",0.0010043393032542957
"ITH4","ITA","ENE",0.029071384375328458
"ITH4","ITA","IND",0.005782515409088233
"ITH4","ITA","IRO",9.916257157589388e-4
"ITH4","ITA","NFE",6.262492819601365e-5
"ITH4","ITA","NMM",0.0033780276883242253
"ITH4","ITA","PRO",0.0012718996695184961
"ITH4","ITA","SWD_INC",4.473225330471971e-4
"ITH4","ITA","TRF",6.574732398378929e-4
"ITH5","ITA","CHE",0.012856751324487022
"ITH5","ITA","ENE",0.10559654552739185
"ITH5","ITA","IND",0.019550448574272353
"ITH5","ITA","IRO",3.1707728729592843e-5
"ITH5","ITA","NFE",2.0779456723108873e-4
"ITH5","ITA","NMM",0.007103014499601563
"ITH5","ITA","PRO",0.0021127839460569516
"ITH5","ITA","REF",0.001110535334755757
"ITH5","ITA","SWD_INC",0.0020397863809923735
"ITH5","ITA","TRF",7.487894903409733e-4
"ITI1","ITA","CHE",0.0031480877780248823
"ITI1","ITA","ENE",0.05919175858463918
"ITI1","ITA","IND",0.012005772167465126
"ITI1","ITA","IRO",5.886981167312039e-4
"ITI1","ITA","NFE",1.8187339497784406e-4
"ITI1","ITA","NMM",0.006272333768910017
"ITI1","ITA","PRO",0.0027599185072045983
"ITI1","ITA","REF",0.005852967327665479
"ITI1","ITA","SWD_INC",6.045893701310497e-4
"ITI1","ITA","TRF",0.0026997204168470977
"ITI2","ITA","CHE",0.0015953418579357367
"ITI2","ITA","ENE",0.015265125603563868
"ITI2","ITA","IND",0.004544804394432524
"ITI2","ITA","IRO",8.093781518434766e-4
"ITI2","ITA","NFE",4.6927673483010896e-5
"ITI2","ITA","NMM",0.013419139939907558
"ITI2","ITA","PRO",3.752990591698948e-4
"ITI2","ITA","SWD_INC",1.3040414748013862e-4
"ITI2","ITA","TRF",1.3900313902095264e-4
"ITI3","ITA","CHE",0.001193202901160502
"ITI3","ITA","ENE",0.005881208769216902
"ITI3","ITA","IND",0.0030346269419982454
"ITI3","ITA","NFE",6.778531066847249e-5
"ITI3","ITA","NMM",0.002116154469162665
"ITI3","ITA","PRO",6.474949379643989e-4
"ITI3","ITA","REF",0.005120781072370504
"ITI3","ITA","SWD_INC",2.2915419129466793e-4
"ITI3","ITA","TRF",3.4224136898146064e-4
"ITI4","ITA","CHE",0.005040100403015422
"ITI4","ITA","ENE",0.16537535987812169
"ITI4","ITA","IND",0.012449415291618356
"ITI4","ITA","NFE",2.863259234409577e-4
"ITI4","ITA","NMM",0.012302911896453503
"ITI4","ITA","PRO",0.001685425315271246
"ITI4","ITA","REF",0.005422004182625022
"ITI4","ITA","SWD_INC",9.679497303736088e-4
"ITI4","ITA","TRF",0.0012522250579703371
"LT01","LTU","CHE",0.008750424277940667
"LT01","LTU","ENE",0.011109709401288432
"LT01","LTU","IND",0.0016632208151291944
"LT01","LTU","NMM",0.001458999033113443
"LT01","LTU","PRO",0.0014751564015222061
"LT01","LTU","SWD_INC",8.5073818620602e-5
"LT01","LTU","TRF",7.096280423677914e-5
"LT02","LTU","CHE",0.05421839617502018
"LT02","LTU","ENE",0.001684247759905009
"LT02","LTU","IND",0.006057493612470327
"LT02","LTU","NMM",0.008255050344144262
"LT02","LTU","PRO",0.0045316399597772
"LT02","LTU","REF",0.017332423308056344
"LT02","LTU","SWD_INC",1.8635702496811666e-4
"LT02","LTU","TRF",4.223046970264095e-4
"LU00","LUX","ENE",0.0035048479437203334
"LU00","LUX","IND",0.005371712023727951
"LU00","LUX","IRO",0.0010374300382382734
"LU00","LUX","NMM",0.007525069898635927
"LU00","LUX","PRO",4.949206990120096e-4
"LU00","LUX","SWD_INC",6.974670356413395e-5
"LV00","LVA","CHE",1.642971130689408e-6
"LV00","LVA","ENE",0.022882126813924906
"LV00","LVA","IND",0.0037064063792761944
"LV00","LVA","IRO",0
"LV00","LVA","NMM",0.009412022419979611
"LV00","LVA","PRO",0.0038827455423373447
"LV00","LVA","SWD_INC",1.576901808379581e-4
"LV00","LVA","TRF",3.140413177926171e-4
"MT00","MLT","CHE",3.167249385424499e-7
"MT00","MLT","ENE",0.011631850009448597
"MT00","MLT","IND",2.1492616154748e-4
"MT00","MLT","NMM",2.6327297632110768e-5
"MT00","MLT","PRO",5.724965398592012e-9
"MT00","MLT","SWD_INC",5.775219715607293e-5
"NL11","NLD","CHE",0.002874895284812897
"NL11","NLD","ENE",0.17710038960441601
"NL11","NLD","IND",0.0020730034740961065
"NL11","NLD","NFE",6.02220951122563e-5
"NL11","NLD","NMM",9.349308967447919e-4
"NL11","NLD","PRO",5.835530642669007e-4
"NL11","NLD","SWD_INC",1.505025527431853e-4
"NL11","NLD","TRF",4.542714008461149e-4
"NL12","NLD","CHE",0.0032238901169684654
"NL12","NLD","ENE",0.025843666978649187
"NL12","NLD","IND",0.002205612247260659
"NL12","NLD","NFE",6.753271128946056e-5
"NL12","NLD","NMM",1.0104722697346858e-4
"NL12","NLD","PRO",7.135093112462241e-4
"NL12","NLD","SWD_INC",1.6877261741982127e-4
"NL12","NLD","TRF",5.094169075930256e-4
"NL13","NLD","CHE",0.0027707398259517375
"NL13","NLD","ENE",0.008258814959469058
"NL13","NLD","IND",0.001901429960885019
"NL13","NLD","NFE",5.8040353549243674e-5
"NL13","NLD","NMM",1.33316159870637e-4
"NL13","NLD","PRO",7.086097527138038e-4
"NL13","NLD","SWD_INC",1.4530472663171282e-4
"NL13","NLD","TRF",4.378131452918283e-4
"NL21","NLD","CHE",0.0066097588585142366
"NL21","NLD","ENE",0.0065935123520729924
"NL21","NLD","IND",0.004522038286741818
"NL21","NLD","NFE",1.3845845768014793e-4
"NL21","NLD","NMM",2.071712799887081e-4
"NL21","NLD","PRO",9.489286531432014e-4
"NL21","NLD","SWD_INC",3.464202870102375e-4
"NL21","NLD","TRF",0.0010444282654120992
"NL22","NLD","CHE",0.013132780273387164
"NL22","NLD","ENE",0.016403156300710636
"NL22","NLD","IND",0.010151836567616705
"NL22","NLD","NFE",2.7510014269760934e-4
"NL22","NLD","NMM",0.0013029190394897353
"NL22","NLD","PRO",0.0017189226822768389
"NL22","NLD","SWD_INC",6.878971182691467e-4
"NL22","NLD","TRF",0.0020751510013416723
"NL23","NLD","CHE",0.0027862414508787385
"NL23","NLD","ENE",0.02602547730729748
"NL23","NLD","IND",0.0019061959497372316
"NL23","NLD","NFE",5.836508748703139e-5
"NL23","NLD","NMM",8.73298114782725e-5
"NL23","NLD","PRO",4.065047093253244e-4
"NL23","NLD","SWD_INC",1.4586135237427224e-4
"NL23","NLD","TRF",4.402621080188954e-4
"NL31","NLD","CHE",0.00836629341297128
"NL31","NLD","ENE",0.014110813312769036
"NL31","NLD","IND",0.005723762750326985
"NL31","NLD","NFE",1.7525373614607435e-4
"NL31","NLD","NMM",2.622267364241377e-4
"NL31","NLD","PRO",7.140496746682145e-4
"NL31","NLD","SWD_INC",4.3798063336401226e-4
"NL31","NLD","TRF",0.0013219838569810554
"NL32","NLD","CHE",0.01889483755638897
"NL32","NLD","ENE",0.04236987614348783
"NL32","NLD","IND",0.041650266220505765
"NL32","NLD","IRO",0.008337136678286956
"NL32","NLD","NFE",3.8950091058587405e-4
"NL32","NLD","NMM",0.001919739737403518
"NL32","NLD","PRO",0.0012704452060978175
"NL32","NLD","REF",7.778814077375278e-4
"NL32","NLD","SWD_INC",9.743591796140998e-4
"NL32","NLD","TRF",0.017314990063568476
"NL33","NLD","CHE",0.026713991647459218
"NL33","NLD","ENE",0.18856759095492032
"NL33","NLD","IND",0.023075129598412403
"NL33","NLD","IRO",4.3069783267562874e-5
"NL33","NLD","NFE",5.212596324732035e-4
"NL33","NLD","NMM",0.00255844730053411
"NL33","NLD","PRO",0.00158167569319723
"NL33","NLD","REF",0.08401115865123783
"NL33","NLD","SWD_INC",0.0012969802576057747
"NL33","NLD","TRF",0.003911392748315096
"NL34","NLD","CHE",0.03384403833832066
"NL34","NLD","ENE",0.03658370858897061
"NL34","NLD","IND",0.027858038798581848
"NL34","NLD","NFE",3.649865287849531e-5
"NL34","NLD","NMM",9.459061883716836e-4
"NL34","NLD","PRO",3.4080531794195105e-4
"NL34","NLD","REF",0.012446154078827706
"NL34","NLD","SWD_INC",9.121461805238503e-5
"NL34","NLD","TRF",0.0017288703166114024
"NL41","NLD","CHE",0.015859719900908845
"NL41","NLD","ENE",0.05502145082627096
"NL41","NLD","IND",0.010893291912237722
"NL41","NLD","NFE",3.840785696098594e-4
"NL41","NLD","NMM",5.770758569353476e-4
"NL41","NLD","PRO",0.0016676799329394328
"NL41","NLD","SWD_INC",8.033201220587484e-4
"NL41","NLD","TRF",0.002421721758911665
"NL42","NLD","CHE",0.039839220258585946
"NL42","NLD","ENE",0.045885051484383065
"NL42","NLD","IND",0.006719819087335073
"NL42","NLD","NFE",1.4763061241662067e-4
"NL42","NLD","NMM",5.63531756337791e-4
"NL42","NLD","PRO",8.834704257706067e-4
"NL42","NLD","SWD_INC",3.5841848356324527e-4
"NL42","NLD","TRF",0.0010818366606482953
"PL21","POL","CHE",0.006330035022027246
"PL21","POL","ENE",0.059235970282120506
"PL21","POL","IND",0.025192554298541937
"PL21","POL","IRO",0.004176612053823216
"PL21","POL","NFE",9.135468197821616e-6
"PL21","POL","NMM",0.010252361869172263
"PL21","POL","PRO",0.023746989778738157
"PL21","POL","REF",0.046007880034016964
"PL21","POL","SWD_INC",5.822375506479442e-4
"PL21","POL","TRF",0.030909186955678264
"PL22","POL","CHE",0.004344255497795509
"PL22","POL","ENE",0.4461958400864717
"PL22","POL","IND",0.03590364774969115
"PL22","POL","IRO",0.007204024825981139
"PL22","POL","NFE",1.7741177010545542e-5
"PL22","POL","NMM",0.02768378661448011
"PL22","POL","PRO",0.1612779703328494
"PL22","POL","SWD_INC",9.262047603732333e-4
"PL22","POL","TRF",0.04319454942595704
"PL41","POL","CHE",0.00171312486906944
"PL41","POL","ENE",0.08164470955559133
"PL41","POL","IND",0.009952643341546294
"PL41","POL","NFE",0
"PL41","POL","NMM",0.006131653973837179
"PL41","POL","PRO",0.01930899170922217
"PL41","POL","SWD_INC",5.518255529909701e-4
"PL41","POL","TRF",0.001370216709922513
"PL42","POL","CHE",0.011539510000928562
"PL42","POL","ENE",0.07724564161521309
"PL42","POL","IND",0.005596612433599323
"PL42","POL","IRO",4.0319638091813794e-5
"PL42","POL","NFE",8.626842770954164e-6
"PL42","POL","NMM",0.0030568698640386217
"PL42","POL","PRO",0.009511440210672103
"PL42","POL","SWD_INC",2.751065939811679e-4
"PL42","POL","TRF",0.002109400444899642
"PL43","POL","CHE",5.236372110251753e-4
"PL43","POL","ENE",0.016691042781580224
"PL43","POL","IND",0.0031466629132451407
"PL43","POL","NFE",0
"PL43","POL","NMM",0.00187421319344736
"PL43","POL","PRO",0.008016024876126095
"PL43","POL","SWD_INC",1.6867209998916918e-4
"PL43","POL","TRF",4.21207558256982e-4
"PL51","POL","CHE",0.0016643748305089918
"PL51","POL","ENE",0.16463718638506508
"PL51","POL","IND",0.01002166947620404
"PL51","POL","NFE",4.2661330877045393e-7
"PL51","POL","NMM",0.013890853716974736
"PL51","POL","PRO",0.014597821679127996
"PL51","POL","SWD_INC",5.361222160700852e-4
"PL51","POL","TRF",0.0019942745716839522
"PL52","POL","CHE",0.008613637102175891
"PL52","POL","ENE",0.1539774764684651
"PL52","POL","IND",0.013909631814874172
"PL52","POL","NFE",0
"PL52","POL","NMM",0.024480773793662633
"PL52","POL","PRO",0.006666660944371142
"PL52","POL","SWD_INC",1.4047819243136162e-4
"PL52","POL","TRF",3.2688102348299317e-4
"PL61","POL","CHE",0.02942837382851812
"PL61","POL","ENE",0.0482500774502144
"PL61","POL","IND",0.015781678792250654
"PL61","POL","NFE",0
"PL61","POL","NMM",0.009965083532331125
"PL61","POL","PRO",0.012340766413740841
"PL61","POL","SWD_INC",3.348621102113848e-4
"PL61","POL","TRF",7.791964708549129e-4
"PL62","POL","CHE",0.010222490842429132
"PL62","POL","IND",0.003893460456542495
"PL62","POL","NFE",0
"PL62","POL","NMM",0.002500095809652894
"PL62","POL","PRO",0.009164225111110159
"PL62","POL","SWD_INC",2.2499910131537217e-4
"PL62","POL","TRF",5.235544002660383e-4
"PL63","POL","CHE",0.0012419381865895248
"PL63","POL","ENE",0.026932727754629526
"PL63","POL","IND",0.008493760779643686
"PL63","POL","NFE",0
"PL63","POL","NMM",0.0050695932743130435
"PL63","POL","PRO",0.011255688195065408
"PL63","POL","REF",0.01466387805809359
"PL63","POL","SWD_INC",4.000484219980588e-4
"PL63","POL","TRF",0.0015238345225522482
"PL71","POL","CHE",0.0012802686600543662
"PL71","POL","ENE",0.3351112751208714
"PL71","POL","IND",0.010616089787556264
"PL71","POL","NFE",0
"PL71","POL","NMM",0.010826604667221
"PL71","POL","PRO",0.016860307344891957
"PL71","POL","SWD_INC",4.1239564092666257e-4
"PL71","POL","TRF",0.0010457745659108503
"PL72","POL","CHE",5.546667365483954e-4
"PL72","POL","ENE",0.11772481020094173
"PL72","POL","IND",0.016105581949980057
"PL72","POL","IRO",0.0011310396525244981
"PL72","POL","NFE",1.2798416778224702e-6
"PL72","POL","NMM",0.03814640343341856
"PL72","POL","PRO",0.009117926184493908
"PL72","POL","SWD_INC",1.786671004870705e-4
"PL72","POL","TRF",5.490575639931221e-4
"PL81","POL","CHE",0.0465361923323404
"PL81","POL","ENE",0.023624992955543583
"PL81","POL","IND",0.01759230706114635
"PL81","POL","NFE",0
"PL81","POL","NMM",0.010673319551801752
"PL81","POL","PRO",0.01593866498664673
"PL81","POL","SWD_INC",2.8620920070667e-4
"PL81","POL","TRF",6.947065350879852e-4
"PL82","POL","CHE",9.869800987570142e-4
"PL82","POL","ENE",0.0387607102319928
"PL82","POL","IND",0.006455194880729805
"PL82","POL","IRO",2.3863763457784683e-4
"PL82","POL","NFE",0
"PL82","POL","NMM",0.0035326201300206117
"PL82","POL","PRO",0.013999574426986402
"PL82","POL","SWD_INC",3.179223479893216e-4
"PL82","POL","TRF",0.0015239339637479316
"PL84","POL","CHE",5.257390546235031e-4
"PL84","POL","ENE",0.014441323678499597
"PL84","POL","IND",0.0029265653308631935
"PL84","POL","NFE",0
"PL84","POL","NMM",0.0018817396497679318
"PL84","POL","PRO",0.009725941559484412
"PL84","POL","SWD_INC",1.6934934124384816e-4
"PL84","POL","TRF",3.940618784805378e-4
"PL91","POL","CHE",0.0019039191117761847
"PL91","POL","ENE",0.023115512999095752
"PL91","POL","IND",0.011589754183232425
"PL91","POL","IRO",4.0941960547796947e-4
"PL91","POL","NFE",0
"PL91","POL","NMM",0.0071267527457989106
"PL91","POL","PRO",0.01203628973063377
"PL91","POL","SWD_INC",6.132828542998049e-4
"PL91","POL","TRF",0.0017842002439583161
"PL92","POL","CHE",0.019985473384787292
"PL92","POL","ENE",0.32088432585021476
"PL92","POL","IND",0.0052291885454851805
"PL92","POL","NFE",0
"PL92","POL","NMM",0.0033556047623975716
"PL92","POL","PRO",0.024958072917285763
"PL92","POL","SWD_INC",3.0199157791599304e-4
"PL92","POL","TRF",7.027092672570153e-4
"PT11","PRT","CHE",0.0017973452493511303
"PT11","PRT","ENE",0.03145485830141184
"PT11","PRT","IND",0.00722902195835769
"PT11","PRT","IRO",8.744519295862503e-4
"PT11","PRT","NFE",1.7700589118518816e-5
"PT11","PRT","NMM",0.010055925581719262
"PT11","PRT","PRO",0.002728262495755961
"PT11","PRT","REF",0.007379055357405089
"PT11","PRT","SWD_INC",1.802032400105473e-4
"PT11","PRT","TRF",8.806619253055379e-5
"PT15","PRT","CHE",2.1986549920965462e-4
"PT15","PRT","ENE",7.111986044359424e-5
"PT15","PRT","IND",0.001335459128269006
"PT15","PRT","NFE",2.1652772084625983e-6
"PT15","PRT","NMM",0.0047128415786670255
"PT15","PRT","PRO",4.8605785304968663e-4
"PT15","PRT","SWD_INC",1.0419853838266717e-5
"PT15","PRT","TRF",1.077295432578434e-5
"PT16","PRT","CHE",7.839726680142984e-4
"PT16","PRT","ENE",0.06491022042150524
"PT16","PRT","IND",0.007557153296189094
"PT16","PRT","IRO",1.0287675647270531e-4
"PT16","PRT","NFE",7.720714012321889e-6
