"NUTS_ID","CNTR_CODE","sector","ETS","capital_lifetime","e_95","e_21","e_hist","pop_50","ISO","pop_21","pop_95","sect_b"
"ITH3","IT","N2O",0,23,1.9539772450000002e-4,1.772270321e-4,0.004937608650999999,4964450,"ITA",4915123,4400073,0.004497857808981499
"ITH3","IT","NEU",0,15,3.349484213e-5,2.4633974850000003e-5,8.158636484999999e-4,4964450,"ITA",4915123,4400073,4.0773094519461493e-4
"ITH3","IT","PRU",0,15,0.018273975770000003,0.001401934756,0.1417179576,4964450,"ITA",4915123,4400073,0.02320422045754674
"ITH3","IT","RCO",0,20,0.005945707011,0.005954646345,0.1727570866,4964450,"ITA",4915123,4400073,0.13141165658839446
"ITH3","IT","SOL",0,15,4.565635616e-4,4.2802295850000004e-4,0.0121626184,4964450,"ITA",4915123,4400073,0.00708445171747021
"ITH3","IT","SWD_LDF",0,24,3.5580446719999997e-4,2.16857956e-4,0.008740085456000002,4964450,"ITA",4915123,4400073,0.005742943226093435
"ITH3","IT","TNR",0,26,8.302137644e-5,5.579177993e-5,0.001285318591,4964450,"ITA",4915123,4400073,0.0016006319670024618
"ITH3","IT","TRO",0,16,0.009626152443999999,0.008212483262,0.2607818433,4964450,"ITA",4915123,4400073,0.14499145274279174
"ITH3","IT","WWT",0,24,3.9055033630000003e-4,2.877263693e-4,0.008594765219000001,4964450,"ITA",4915123,4400073,0.007619716767688677
"ITH4","IT","AGS",0,23,2.619152304e-4,2.529638593e-4,0.006455694085,1186076,"ITA",1221218,1183131,0.006419988285424784
"ITH4","IT","AWB",0,23,7.461100908999999e-6,6.186124797e-6,2.0105348979999998e-4,1186076,"ITA",1221218,1183131,1.5699811363889868e-4
"ITH4","IT","ENF",0,23,2.399636797e-4,2.2623883029999998e-4,0.005988174439,1186076,"ITA",1221218,1183131,0.0057417318199264435
"ITH4","IT","IDE",0,15,6.806780678e-5,3.1224813699999996e-5,0.001331611866,1186076,"ITA",1221218,1183131,5.168196720565687e-4
"ITH4","IT","MNM",0,23,1.720332208e-4,1.865552272e-4,0.0047118673810000004,1186076,"ITA",1221218,1183131,0.004734598754632295
"ITH4","IT","N2O",0,23,7.883265575e-5,7.24684262e-5,0.002002824721,1186076,"ITA",1221218,1183131,0.0018391814884331603
"ITH4","IT","NEU",0,15,9.181359814e-6,5.965467188e-6,2.061192408e-4,1186076,"ITA",1221218,1183131,9.873784437555766e-5
"ITH4","IT","PRU",0,15,8.059460736e-5,3.380156535e-4,0.005930086129,1186076,"ITA",1221218,1183131,0.005594689559087962
"ITH4","IT","RCO",0,20,0.00165271866,0.001490489014,0.04472303875,1186076,"ITA",1221218,1183131,0.032893243210154514
"ITH4","IT","SOL",0,15,1.256038614e-4,1.048284995e-4,0.003091494555,1186076,"ITA",1221218,1183131,0.001735076188261523
"ITH4","IT","SWD_LDF",0,24,2.599520621e-4,1.384269621e-4,0.006007880299,1186076,"ITA",1221218,1183131,0.0036658935598419436
"ITH4","IT","TNR",0,26,2.896821347e-5,2.019862251e-5,4.508680402e-4,1186076,"ITA",1221218,1183131,5.794860984805562e-4
"ITH4","IT","TRO",0,16,0.003680528803,0.003112548267,0.09894676334000001,1186076,"ITA",1221218,1183131,0.05495206267908846
"ITH4","IT","WWT",0,24,1.489315578e-4,1.1210403979999999e-4,0.0033729909670000002,1186076,"ITA",1221218,1183131,0.0029687964779448474
"ITH5","IT","AGS",0,23,9.227597279e-4,7.987058987000001e-4,0.02194191142,4667688,"ITA",4448146,3781814.158,0.02027041541563671
"ITH5","IT","AWB",0,23,3.462995078e-5,2.60913887e-5,8.288024679e-4,4667688,"ITA",4448146,3781814.158,6.621752619840135e-4
"ITH5","IT","ENF",0,23,0.001492587836,0.0014150307499999999,0.03736000465,4667688,"ITA",4448146,3781814.158,0.03591216889105964
"ITH5","IT","IDE",0,15,1.79640328e-4,8.240662519e-5,0.0035143096639999997,4667688,"ITA",4448146,3781814.158,0.0013639589787523495
"ITH5","IT","MNM",0,23,9.091257944e-4,9.513809838e-4,0.0245749666,4667688,"ITA",4448146,3781814.158,0.024145167566123966
"ITH5","IT","N2O",0,23,2.335376177e-4,2.088185867e-4,0.005868164702,4667688,"ITA",4448146,3781814.158,0.005299622183590554
"ITH5","IT","NEU",0,15,2.865947005e-5,2.172585268e-5,7.131985729000001e-4,4667688,"ITA",4448146,3781814.158,3.5959695917183083e-4
"ITH5","IT","PRU",0,15,2.515749413e-4,0.0012310312599999999,0.02098133164,4667688,"ITA",4448146,3781814.158,0.020375499376785216
"ITH5","IT","RCO",0,20,0.005157678023,0.005305145781,0.153011242,4667688,"ITA",4448146,3781814.158,0.1170779850107356
"ITH5","IT","SOL",0,15,3.929567623e-4,3.800577658e-4,0.010704871719999998,4667688,"ITA",4448146,3781814.158,0.006290552500023665
"ITH5","IT","SWD_LDF",0,24,0.0028673783579999997,0.00145449542,0.0648511293,4667688,"ITA",4448146,3781814.158,0.03851869109968428
"ITH5","IT","TNR",0,26,7.380013234000001e-5,5.075849573e-5,0.0011386112080000001,4667688,"ITA",4448146,3781814.158,0.0014562301286019563
"ITH5","IT","TRO",0,16,0.009217620155,0.007861559403999999,0.25010804529999997,4667688,"ITA",4448146,3781814.158,0.1387958894338281
"ITH5","IT","WWT",0,24,3.34804609e-4,2.5690940560000003e-4,0.007567422949,4667688,"ITA",4448146,3781814.158,0.0068036061845487975
"ITI1","IT","AGS",0,23,9.536233719000001e-4,7.717226005999999e-4,0.02231198598,3624515,"ITA",3744398,3505309,0.019585604319761217
"ITI1","IT","AWB",0,23,1.1785581840000001e-5,9.420550098e-6,2.902137437e-4,3624515,"ITA",3744398,3505309,2.390848298993251e-4
"ITI1","IT","ENF",0,23,4.067799167e-4,3.4833781779999997e-4,0.009703002812,3624515,"ITA",3744398,3505309,0.008840490953272046
"ITI1","IT","IDE",0,15,1.580244704e-4,7.249088424e-5,0.0030914400719999997,3624515,"ITA",3744398,3505309,0.0011998379039170214
"ITI1","IT","MNM",0,23,1.1131630590000001e-4,1.1313312860000001e-4,0.002948255306,3624515,"ITA",3744398,3505309,0.0028712139446136907
"ITI1","IT","N2O",0,23,0.00019448928580000001,1.7620231380000001e-4,0.004912972535,3624515,"ITA",3744398,3505309,0.004471851408304087
"ITI1","IT","NEU",0,15,2.7153489440000002e-5,1.869866821e-5,6.345813212e-4,3624515,"ITA",3744398,3505309,3.094923052234828e-4
"ITI1","IT","PRU",0,15,2.3835525459999998e-4,0.001059504753,0.018400294020000003,3624515,"ITA",3744398,3505309,0.01753646648619831
"ITI1","IT","RCO",0,20,0.004633057338,0.004427681476,0.1307131962,3624515,"ITA",3744398,3505309,0.09771343651591914
"ITI1","IT","SOL",0,15,3.6662420279999996e-4,3.232677023e-4,0.009380692466,3624515,"ITA",3744398,3505309,0.0053505878207743
"ITI1","IT","SWD_LDF",0,24,0.005304964282,0.002655149449,0.1193101474,3624515,"ITA",3744398,3505309,0.07031502474550791
"ITI1","IT","TNR",0,26,7.691687167000001e-5,4.217224756e-5,0.00110644559,3624515,"ITA",3744398,3505309,0.001209895931794438
"ITI1","IT","TRO",0,16,0.007403357052,0.006281991971000001,0.20048763939999997,3624515,"ITA",3744398,3505309,0.11090861471929825
"ITI1","IT","WWT",0,24,2.857774127e-4,2.074472648e-4,0.00622794487,3624515,"ITA",3744398,3505309,0.005493724491965475
"ITI2","IT","AGS",0,23,2.3636857230000002e-4,1.926562477e-4,0.005567333793,819100,"ITA",891181,813664,0.004889437000093615
"ITI2","IT","AWB",0,23,8.701607992e-6,6.851803207e-6,2.126545135e-4,819100,"ITA",891181,813664,1.7389241468999034e-4
"ITI2","IT","ENF",0,23,1.985502233e-4,1.774137078e-4,0.004829103897,819100,"ITA",891181,813664,0.0045025954652241325
"ITI2","IT","IDE",0,15,5.615882431e-5,2.576181043e-5,0.001098635457,819100,"ITA",891181,813664,4.263983941084681e-4
"ITI2","IT","MNM",0,23,1.258440944e-4,1.358555459e-4,0.003462240666,819100,"ITA",891181,813664,0.003447887835050867
"ITI2","IT","N2O",0,23,7.32954361e-5,6.550209130999999e-5,0.001841526742,819100,"ITA",891181,813664,0.0016623823657841564
"ITI2","IT","NEU",0,15,5.446698204e-6,4.03312354e-6,1.332751843e-4,819100,"ITA",891181,813664,6.675452431302825e-5
"ITI2","IT","PRU",0,15,4.78115059e-5,2.2852504099999998e-4,0.003909230063,819100,"ITA",891181,813664,0.0037824480837922157
"ITI2","IT","RCO",0,20,0.001082081297,0.0010595646240000001,0.03098555098,819100,"ITA",891181,813664,0.023383276593615956
"ITI2","IT","SOL",0,15,7.750108963e-5,7.312670801e-5,0.0020746060929999997,819100,"ITA",891181,813664,0.0012103617851947233
"ITI2","IT","SWD_LDF",0,24,9.597872561000001e-4,4.814731928e-4,0.02160548237,819100,"ITA",891181,813664,0.012750619170902536
"ITI2","IT","TNR",0,26,2.516676587e-5,1.223271606e-5,3.533649459e-4,819100,"ITA",891181,813664,3.50949125363393e-4
"ITI2","IT","TRO",0,16,0.001986703088,0.0016855988190000002,0.053800231090000004,819100,"ITA",891181,813664,0.029759259618731396
"ITI2","IT","WWT",0,24,6.952160721e-5,5.388021268e-5,0.001585841461,819100,"ITA",891181,813664,0.0014268833301697248
"ITI3","IT","AGS",0,23,2.220572462e-4,1.772239624e-4,0.0051706776,1411898,"ITA",1543752,1387670.904,0.004497779902840699
"ITI3","IT","AWB",0,23,8.71123549e-6,6.187856092e-6,1.992775521e-4,1411898,"ITA",1543752,1387670.904,1.5704205230132013e-4
"ITI3","IT","ENF",0,23,2.223262679e-4,1.906418027e-4,0.005298673405,1411898,"ITA",1543752,1387670.904,0.004838312253114266
"ITI3","IT","IDE",0,15,6.776084736e-5,3.108397382e-5,0.001325606868,1411898,"ITA",1543752,1387670.904,5.144885510035042e-4
"ITI3","IT","MNM",0,23,1.557310549e-4,1.756035019e-4,0.004344422936,1411898,"ITA",1543752,1387670.904,0.0044566541173004974
"ITI3","IT","N2O",0,23,9.352921273e-5,8.253997458000001e-5,0.002338288194,1411898,"ITA",1543752,1387670.904,0.0020947880513414495
"ITI3","IT","NEU",0,15,1.003345025e-5,7.087253968e-6,2.386628764e-4,1411898,"ITA",1543752,1387670.904,1.1730517615621115e-4
"ITI3","IT","PRU",0,15,8.807436465000001e-5,4.015782612e-4,0.006943808451,1411898,"ITA",1543752,1387670.904,0.0066467504739165535
"ITI3","IT","RCO",0,20,0.00187901428,0.001805858048,0.05314991218,1411898,"ITA",1543752,1387670.904,0.039853046495436216
"ITI3","IT","SOL",0,15,1.388610903e-4,1.257276083e-4,0.0036186036330000003,1411898,"ITA",1543752,1387670.904,0.002080989238698412
"ITI3","IT","SWD_LDF",0,24,6.019961304e-4,3.095233818e-4,0.01369663838,1411898,"ITA",1543752,1387670.904,0.008196956393086367
"ITI3","IT","TNR",0,26,2.418930435e-5,1.6305264309999997e-5,3.648259256e-4,1411898,"ITA",1543752,1387670.904,4.6778803826935607e-4
"ITI3","IT","TRO",0,16,0.0031493216080000002,0.002682458221,0.08559440622999999,1411898,"ITA",1543752,1387670.904,0.0473588197353497
"ITI3","IT","WWT",0,24,1.2489564249999998e-4,9.497102588e-5,0.0028121125689999998,1411898,"ITA",1543752,1387670.904,0.002515071246695189
"ITI4","IT","AGS",0,23,4.090778214e-4,3.303589303e-4,0.009590830040000001,5834434,"ITA",5888472,5154261,0.008384203452542215
"ITI4","IT","AWB",0,23,1.1932106060000001e-5,9.553594369000001e-6,2.968099778e-4,5834434,"ITA",5888472,5154261,2.424613701830892e-4
"ITI4","IT","ENF",0,23,8.127365459e-4,9.05588192e-4,0.022571199860000002,5834434,"ITA",5888472,5154261,0.022982988954023325
"ITI4","IT","IDE",0,15,9.443937086e-5,4.332235366e-5,0.001847518643,5834434,"ITA",5888472,5154261,7.170529446995511e-4
"ITI4","IT","MNM",0,23,2.253441081e-4,2.633620977e-4,0.006401055294,5834434,"ITA",5888472,5154261,0.0066838859382427895
"ITI4","IT","N2O",0,23,1.262977128e-4,1.1224439809999999e-4,0.003166219626,5834434,"ITA",5888472,5154261,0.002848658788257805
"ITI4","IT","NEU",0,15,4.114047755e-5,2.9936627130000002e-5,9.955970465e-4,5834434,"ITA",5888472,5154261,4.954981625977285e-4
"ITI4","IT","PRU",0,15,3.611341322e-4,0.001696271181,0.029121959279999998,5834434,"ITA",5888472,5154261,0.028075950233241217
"ITI4","IT","RCO",0,20,0.00657530865,0.006675784037,0.1930535677,5834434,"ITA",5888472,5154261,0.14732627069702653
"ITI4","IT","SOL",0,15,5.453001231e-4,5.071965344999999e-4,0.014451265639999999,5834434,"ITA",5888472,5154261,0.008394898658066873
"ITI4","IT","SWD_LDF",0,24,7.804106619e-4,4.356693e-4,0.01841075574,5834434,"ITA",5888472,5154261,0.011537617071572272
"ITI4","IT","TNR",0,26,7.144655095e-5,4.384355042e-5,0.001074874352,5834434,"ITA",5888472,5154261,0.001257844586374289
"ITI4","IT","TRO",0,16,0.007429321123,0.006326109424,0.20108493530000002,5834434,"ITA",5888472,5154261,0.11168750867837392
"ITI4","IT","WWT",0,24,4.259837507e-4,3.0886939740000003e-4,0.009231072707,5834434,"ITA",5888472,5154261,0.008179637243956553
"LT01","LT","AGS",0,23,1.233879315e-4,1.976133424e-4,0.004070849265,788703,"LTU",805380,887779.8603,0.004151002085767926
"LT01","LT","AWB",0,23,2.056497976e-6,5.0035241590000005e-6,9.006222825999999e-5,788703,"LTU",805380,887779.8603,1.0510241347043379e-4
"LT01","LT","ENF",0,23,1.969948388e-4,1.265770646e-4,0.004253012078,788703,"LTU",805380,887779.8603,0.0026588369630500285
"LT01","LT","IDE",0,15,1.0260105550000001e-5,8.007825467e-6,2.70884877e-4,788703,"LTU",805380,887779.8603,1.0970204154281792e-4
"LT01","LT","MNM",0,23,7.015591281e-5,5.983948797e-5,0.001564902415,788703,"LTU",805380,887779.8603,0.0012569689695950139
"LT01","LT","N2O",0,23,2.550954299e-5,3.924922652e-5,8.066700555e-4,788703,"LTU",805380,887779.8603,8.244565836021088e-4
"LT01","LT","NEU",0,15,2.105911131e-6,5.508484829000001e-6,1.196334814e-4,788703,"LTU",805380,887779.8603,7.546268759717714e-5
"LT01","LT","PRU",0,15,3.3223192609999995e-5,1.770216545e-4,0.0030748856719999998,788703,"LTU",805380,887779.8603,0.0024250824366696152
"LT01","LT","RCO",0,20,5.21318491e-4,4.1053922e-4,0.01034854108,788703,"LTU",805380,887779.8603,0.007498829863861228
"LT01","LT","SOL",0,15,6.522771281e-5,6.873617439999999e-5,0.00189573378,788703,"LTU",805380,887779.8603,9.416412346394582e-4
"LT01","LT","SWD_LDF",0,24,9.334655160000001e-7,8.907871476000001e-6,7.791512746e-5,788703,"LTU",805380,887779.8603,1.95251345723314e-4
"LT01","LT","TNR",0,26,4.494698956e-5,4.211412206e-5,0.0012056706200000002,788703,"LTU",805380,887779.8603,0.0010000229138935187
"LT01","LT","TRO",0,16,4.961362924e-4,0.001062511091,0.02029858696,788703,"LTU",805380,887779.8603,0.015526097408914207
"LT01","LT","WWT",0,24,9.617537733e-5,1.573278058e-4,0.003859267344,788703,"LTU",805380,887779.8603,0.0034484630682996846
"LT02","LT","AGS",0,23,9.758698260999999e-4,0.001594584436,0.03249817181,1349236,"LTU",2083178,2755211.14,0.03349532597030285
"LT02","LT","AWB",0,23,2.0494166589999998e-5,5.769256731e-5,9.984555909e-4,1349236,"LTU",2083178,2755211.14,0.001211871447183803
"LT02","LT","ENF",0,23,0.002449886726,0.0015927602670000002,0.053058325770000005,1349236,"LTU",2083178,2755211.14,0.03345700806508538
"LT02","LT","IDE",0,15,6.727836047e-5,5.250949668e-5,0.001776267165,1349236,"LTU",2083178,2755211.14,7.19346220758712e-4
"LT02","LT","MNM",0,23,5.707973418e-4,3.1001452669999997e-4,0.01115483634,1349236,"LTU",2083178,2755211.14,0.006512065082858777
"LT02","LT","N2O",0,23,1.6446739679999999e-4,2.483414237e-4,0.005138406846,1349236,"LTU",2083178,2755211.14,0.0052165797877890465
"LT02","LT","NEU",0,15,7.155094533e-6,1.206651064e-5,2.983343976e-4,1349236,"LTU",2083178,2755211.14,1.6530340939136933e-4
"LT02","LT","PRU",0,15,1.128799061e-4,3.8892304039999997e-4,0.0072695538189999995,1349236,"LTU",2083178,2755211.14,0.005327994686041006
"LT02","LT","RCO",0,20,0.002061817234,0.001129323891,0.032456193370000004,1349236,"LTU",2083178,2755211.14,0.02062801142312971
"LT02","LT","SOL",0,15,2.238263615e-4,1.5123647690000003e-4,0.004857503442,1349236,"LTU",2083178,2755211.14,0.0020718421424198137
"LT02","LT","SWD_LDF",0,24,0.0010707598849999998,7.521884176999999e-4,0.027244237010000002,1349236,"LTU",2083178,2755211.14,0.016487193510717778
"LT02","LT","TNR",0,26,2.2183263909999999e-4,2.032728361e-4,0.005856855811,1349236,"LTU",2083178,2755211.14,0.004826824920688413
"LT02","LT","TRO",0,16,0.002243651378,0.004918436772,0.09322701571000001,1349236,"LTU",2083178,2755211.14,0.07187137063179848
"LT02","LT","WWT",0,24,2.899242022e-4,3.644458924e-4,0.0094942245,1349236,"LTU",2083178,2755211.14,0.007988277685208276
"LU00","LU","AGS",0,23,1.0274584910000001e-4,1.052800665e-4,0.002636127691,769048,"LUX",576249,405650,0.0024299929182487598
"LU00","LU","AWB",0,23,3.79902697e-7,3.49567959e-7,1.121662248e-5,769048,"LUX",576249,405650,8.06845676542836e-6
"LU00","LU","ENF",0,23,4.2508892809999996e-4,4.2703494160000003e-4,0.01111780448,769048,"LUX",576249,405650,0.009856489632182866
"LU00","LU","IDE",0,15,5.101166843e-5,1.876168245e-5,0.0011793031559999998,769048,"LUX",576249,405650,2.8241909787521906e-4
"LU00","LU","MNM",0,23,9.225897786e-5,8.99777698e-5,0.002350441766,769048,"LUX",576249,405650,0.002076797162868596
"LU00","LU","N2O",0,23,2.1758386040000003e-5,2.0119976350000002e-5,5.440734268e-4,769048,"LUX",576249,405650,4.6439370406203655e-4
"LU00","LU","NEU",0,15,6.17399694e-6,5.03710933e-6,1.626354689e-4,769048,"LUX",576249,405650,7.582347034540333e-5
"LU00","LU","PRU",0,15,4.472709169e-5,7.026664249e-5,0.001804111431,769048,"LUX",576249,405650,0.001057721866662674
"LU00","LU","RCO",0,20,0.00141336474,0.0015377566600000001,0.04371810707,769048,"LUX",576249,405650,0.03086374581641424
"LU00","LU","SOL",0,15,5.0936889049999996e-5,3.85030965e-5,0.001280141729,769048,"LUX",576249,405650,5.795860689952412e-4
"LU00","LU","SWD_LDF",0,24,1.501990247e-4,1.646329882e-5,0.001815258354,769048,"LUX",576249,405650,3.9651454612863314e-4
"LU00","LU","TNR",0,26,6.87252551e-6,8.349270504e-6,3.942638746e-4,769048,"LUX",576249,405650,2.1784766086743726e-4
"LU00","LU","TRO",0,16,0.003401905708,0.005234493875,0.1537490252,769048,"LUX",576249,405650,0.08404767419343302
"LU00","LU","WWT",0,24,1.874807408e-5,2.99901475e-5,6.617023412e-4,769048,"LUX",576249,405650,7.223054051504644e-4
"LV00","LV","AGS",0,23,7.031368203e-4,0.001158148721,0.02212521799,1395039,"LVA",1968957,2500580,0.02704445963179252
"LV00","LV","AWB",0,23,8.644312130999999e-6,3.395770985e-5,5.290277534000001e-4,1395039,"LVA",1968957,2500580,7.929619888829876e-4
"LV00","LV","ENF",0,23,0.0014461308699999999,0.0010011514660000001,0.028408527989999998,1395039,"LVA",1968957,2500580,0.02337834504032311
"LV00","LV","IDE",0,15,9.028263767999999e-5,3.823859397e-5,0.001587507667,1395039,"LVA",1968957,2500580,5.823436100593158e-4
"LV00","LV","MNM",0,23,2.906545948e-4,1.648452051e-4,0.005812309066,1395039,"LVA",1968957,2500580,0.0038493756578793547
"LV00","LV","N2O",0,23,1.00639916e-4,1.680671622e-4,0.003023337157,1395039,"LVA",1968957,2500580,0.003924613049370043
"LV00","LV","NEU",0,15,1.420019631e-5,2.614406229e-5,4.7952834339999996e-4,1395039,"LVA",1968957,2500580,3.981534370097088e-4
"LV00","LV","PRU",0,15,8.304342334e-5,3.989374434e-4,0.008160950459,1395039,"LVA",1968957,2500580,0.006075502440274219
"LV00","LV","RCO",0,20,0.0018054896739999999,0.001382478973,0.041896258629999995,1395039,"LVA",1968957,2500580,0.028072085028354246
"LV00","LV","SOL",0,15,3.073834653e-4,4.1068876249999997e-4,0.01014582806,1395039,"LVA",1968957,2500580,0.006254465756577686
"LV00","LV","SWD_LDF",0,24,3.0913467659999996e-4,6.403769578e-4,0.01445821133,1395039,"LVA",1968957,2500580,0.01560389713896394
"LV00","LV","TNR",0,26,2.516497607e-4,1.2662862330000001e-4,0.006014316388999999,1395039,"LVA",1968957,2500580,0.0033426536060533287
"LV00","LV","TRO",0,16,0.0017992009250000001,0.002755595605,0.07011907707,1395039,"LVA",1968957,2500580,0.04476324957591628
"LV00","LV","WWT",0,24,2.003930703e-4,1.478354277e-4,0.004515140048000001,1395039,"LVA",1968957,2500580,0.0036022670385432477
"MT00","MT","AGS",0,23,1.287756832e-5,8.738227422e-6,3.044292052e-4,668373,"MLT",450415,369451,1.807445029010151e-4
"MT00","MT","AWB",0,23,3.5209996e-8,1.699898e-9,1.159880892e-6,668373,"MLT",450415,369451,3.51612751825252e-8
"MT00","MT","ENF",0,23,4.26738004e-5,3.668901096e-5,0.001151533174,668373,"MLT",450415,369451,7.588881277225124e-4
"MT00","MT","IDE",0,15,8.753824234999999e-6,3.691581387e-6,1.898619373e-4,668373,"MLT",450415,369451,4.979865633638597e-5
"MT00","MT","MNM",0,23,2.503360429e-5,1.796406623e-5,6.016888116000001e-4,668373,"MLT",450415,369451,3.715749275016137e-4
"MT00","MT","N2O",0,23,3.827978265e-6,2.206870313e-6,8.815867628e-5,668373,"MLT",450415,369451,4.564766495844959e-5
"MT00","MT","NEU",0,15,0,3.1656544000000002e-6,6.4729179e-5,668373,"MLT",450415,369451,4.2704011917635156e-5
"MT00","MT","PRU",0,15,1.56400748e-5,2.4681769570000003e-4,0.003510652532,668373,"MLT",450415,369451,0.003329518793541092
"MT00","MT","RCO",0,20,1.083756751e-4,1.24995774e-4,0.003232492764,668373,"MLT",450415,369451,0.0022482222622701247
"MT00","MT","SOL",0,15,3.570582065e-5,5.5474285610000004e-5,0.001180724064,668373,"MLT",450415,369451,7.483364431100681e-4
"MT00","MT","SWD_LDF",0,24,3.489156927e-5,8.67902e-5,0.002029923295,668373,"MLT",450415,369451,0.0018732504648057292
"MT00","MT","TRO",0,16,7.014856019e-4,6.603931081e-4,0.01470447332,668373,"MLT",450415,369451,0.009502468379324126
"MT00","MT","WWT",0,24,2.137832153e-5,2.216197478e-5,5.814247118e-4,668373,"MLT",450415,369451,4.7833660433606393e-4
"NL11","NL","AGS",0,23,3.52044034e-4,2.467151245e-4,0.007800453981,542010,"NLD",583721,557995,0.005333871775390717
"NL11","NL","AWB",0,23,1.117085792e-6,1.002201754e-6,3.019731904e-5,542010,"NLD",583721,557995,2.1667158264987806e-5
"NL11","NL","ENF",0,23,5.433370955e-4,4.216364572e-4,0.01245552024,542010,"NLD",583721,557995,0.00911559355387155
"NL11","NL","IDE",0,15,4.61950967e-5,1.8172321459999998e-5,8.873626179e-4,542010,"NLD",583721,557995,2.562244861362652e-4
"NL11","NL","MNM",0,23,2.0840957570000002e-4,1.9231839379999999e-4,0.005268080665,542010,"NLD",583721,557995,0.004157838538100233
"NL11","NL","N2O",0,23,8.083994212e-5,6.279771547e-5,0.001871636294,542010,"NLD",583721,557995,0.001357658809054692
"NL11","NL","NEU",0,15,3.696746285e-6,2.959790036e-6,1.244001521e-4,542010,"NLD",583721,557995,4.173218499984305e-5
"NL11","NL","PRU",0,15,3.866086115e-5,4.058384136e-5,0.001535913322,542010,"NLD",583721,557995,5.722204463964897e-4
"NL11","NL","RCO",0,20,0.0016388494270000002,9.955976716e-4,0.03531606235,542010,"NLD",583721,557995,0.018716852980006086
"NL11","NL","SOL",0,15,3.764059641e-5,2.4022592159999998e-5,8.803541127e-4,542010,"NLD",583721,557995,3.387116140007504e-4
"NL11","NL","SWD_LDF",0,24,7.430189684e-4,1.812537857e-4,0.01018939042,542010,"NLD",583721,557995,0.004089001679038996
"NL11","NL","TNR",0,26,5.617619716e-6,3.595239075e-6,1.489075631e-4,542010,"NLD",583721,557995,8.786584385295633e-5
"NL11","NL","TRO",0,16,0.00107211758,0.0010250427460000002,0.03178379041,542010,"NLD",583721,557995,0.015416327235294609
"NL11","NL","WWT",0,24,1.7628804139999998e-5,1.532509748e-5,4.375045422e-4,542010,"NLD",583721,557995,3.4572712004412654e-4
"NL12","NL","AGS",0,23,6.210044325e-4,4.3539446270000003e-4,0.013693319289999999,620648,"NLD",646040,609579,0.009413035542362693
"NL12","NL","AWB",0,23,3.54501146e-7,3.36306775e-7,9.615936665e-6,620648,"NLD",646040,609579,7.270803598606201e-6
"NL12","NL","ENF",0,23,0.001313679717,0.001021151932,0.03012520441,620648,"NLD",646040,609579,0.022076852724448606
"NL12","NL","IDE",0,15,6.929226735000001e-5,2.725837191e-5,0.0013310371250000001,620648,"NLD",646040,609579,3.843351742882364e-4
"NL12","NL","MNM",0,23,3.562224974e-4,3.201452721e-4,0.008883813959,620648,"NLD",646040,609579,0.006921399060311649
"NL12","NL","N2O",0,23,1.288098399e-4,9.879179648e-5,0.002962262181,620648,"NLD",646040,609579,0.002135834906565755
"NL12","NL","NEU",0,15,4.145445923e-6,3.319092936e-6,1.402376358e-4,620648,"NLD",646040,609579,4.6798252157108156e-5
"NL12","NL","PRU",0,15,3.8384699359999996e-5,4.3911428059999997e-5,0.001365555211,620648,"NLD",646040,609579,6.191384581738011e-4
"NL12","NL","RCO",0,20,0.0021612808700000002,0.001493390649,0.050453189319999994,620648,"NLD",646040,609579,0.028075169334344265
"NL12","NL","SOL",0,15,4.466678079e-5,2.6947845610000002e-5,0.001038056061,620648,"NLD",646040,609579,3.7995684310889697e-4
"NL12","NL","SWD_LDF",0,24,0.001216869127,2.935260248e-4,0.016572675670000002,620648,"NLD",646040,609579,0.006621811531348568
"NL12","NL","TNR",0,26,5.004881261999999e-6,3.203091284e-6,1.326655916e-4,620648,"NLD",646040,609579,7.828194808065981e-5
"NL12","NL","TRO",0,16,0.001737411914,0.0016539093580000002,0.05137227079,620648,"NLD",646040,609579,0.02487428741868685
"NL12","NL","WWT",0,24,2.138618254e-5,1.816216271e-5,5.264421945e-4,620648,"NLD",646040,609579,4.097300011106441e-4
"NL13","NL","AGS",0,23,3.6413468e-4,2.515678715e-4,0.008034452023,450633,"NLD",488629,454864,0.005438786017307865
"NL13","NL","AWB",0,23,7.035127249999999e-7,6.92092288e-7,1.894269885e-5,450633,"NLD",488629,454864,1.4962728889889294e-5
"NL13","NL","ENF",0,23,5.958432752e-4,4.684444762e-4,0.013722269550000001,450633,"NLD",488629,454864,0.010127562203592707
"NL13","NL","IDE",0,15,5.03535735e-5,1.9808221419999998e-5,9.672440096999999e-4,450633,"NLD",488629,454864,2.79290203278897e-4
"NL13","NL","MNM",0,23,2.508248787e-4,2.302410722e-4,0.006314135797,450633,"NLD",488629,454864,0.004977710057428103
"NL13","NL","N2O",0,23,8.697851819e-5,6.775094484999999e-5,0.002016611941,450633,"NLD",488629,454864,0.001464745435545716
"NL13","NL","NEU",0,15,3.619886591e-6,2.8525596069999997e-6,1.209814428e-4,450633,"NLD",488629,454864,4.02202669089611e-5
"NL13","NL","PRU",0,15,4.892888666e-5,4.269850435e-5,0.002313299734,450633,"NLD",488629,454864,6.02036584040586e-4
"NL13","NL","RCO",0,20,0.001644542028,0.001105362809,0.03764791209,450633,"NLD",488629,454864,0.020780395310056234
"NL13","NL","SOL",0,15,3.647833782e-5,2.31520087e-5,8.59795137e-4,450633,"NLD",488629,454864,3.2643663855701146e-4
